date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:53:27	2285/2285	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Jun%202017%2005:53:26%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fcompanies%2F	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embede4fc.json	(from https://jobify-demos.astoundify.com/extended/companies/)
05:53:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Jun%202017%2005:53:26%20GMT	https://jobify-demos.astoundify.com/extended/?p=2064	D:/emp/jobify-demos.astoundify.com/extended/indexb415.html	(from https://jobify-demos.astoundify.com/extended/companies/)
05:53:27	2378/2378	---M-Z	200	added ('OK')	text/xml	date:Fri,%2016%20Jun%202017%2005:53:27%20GMT	https://jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fextended%2Fcompanies%2F&format=xml	D:/emp/jobify-demos.astoundify.com/extended/wp-json/oembed/1.0/embed3539	(from https://jobify-demos.astoundify.com/extended/companies/)
05:53:28	60187/60187	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:53:28%20GMT	https://jobify-demos.astoundify.com/extended/company/AdRoll/	D:/emp/jobify-demos.astoundify.com/extended/company/AdRoll/index.html	(from https://jobify-demos.astoundify.com/extended/companies/)
05:53:29	59714/59714	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:53:28%20GMT	https://jobify-demos.astoundify.com/extended/company/AirBnB/	D:/emp/jobify-demos.astoundify.com/extended/company/AirBnB/index.html	(from https://jobify-demos.astoundify.com/extended/companies/)
05:53:29	59932/59932	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:53:28%20GMT	https://jobify-demos.astoundify.com/extended/company/Aol./	D:/emp/jobify-demos.astoundify.com/extended/company/Aol/index.html	(from https://jobify-demos.astoundify.com/extended/companies/)
05:53:29	59998/59998	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:53:29%20GMT	https://jobify-demos.astoundify.com/extended/company/Behance/	D:/emp/jobify-demos.astoundify.com/extended/company/Behance/index.html	(from https://jobify-demos.astoundify.com/extended/companies/)
05:53:29	59914/59914	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:53:29%20GMT	https://jobify-demos.astoundify.com/extended/company/CodePen/	D:/emp/jobify-demos.astoundify.com/extended/company/CodePen/index.html	(from https://jobify-demos.astoundify.com/extended/companies/)
05:53:30	60045/60045	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:53:29%20GMT	https://jobify-demos.astoundify.com/extended/company/Desk/	D:/emp/jobify-demos.astoundify.com/extended/company/Desk/index.html	(from https://jobify-demos.astoundify.com/extended/companies/)
05:53:31	28954/28954	---MCZ	200	added ('OK')	application/javascript	etag:W/%22711a-54fae34f616c0-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/extended/wp-includes/js/masonry.min.js?ver=3.3.2	D:/emp/17314-presscdn-0-16-pagely.netdna-ssl.com/extended/wp-includes/js/masonry.mind617.js	(from https://jobify-demos.astoundify.com/extended/companies/)
05:53:32	60660/60660	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:53:30%20GMT	https://jobify-demos.astoundify.com/extended/company/Disney/	D:/emp/jobify-demos.astoundify.com/extended/company/Disney/index.html	(from https://jobify-demos.astoundify.com/extended/companies/)
05:53:32	60904/60904	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:53:30%20GMT	https://jobify-demos.astoundify.com/extended/company/Disqus/	D:/emp/jobify-demos.astoundify.com/extended/company/Disqus/index.html	(from https://jobify-demos.astoundify.com/extended/companies/)
05:53:33	60562/60562	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:53:30%20GMT	https://jobify-demos.astoundify.com/extended/company/docker/	D:/emp/jobify-demos.astoundify.com/extended/company/docker/index.html	(from https://jobify-demos.astoundify.com/extended/companies/)
05:53:33	60208/60208	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:53:33%20GMT	https://jobify-demos.astoundify.com/extended/company/Dolby%20Laboratories/	D:/emp/jobify-demos.astoundify.com/extended/company/Dolby%20Laboratories/index.html	(from https://jobify-demos.astoundify.com/extended/companies/)
05:53:34	61061/61061	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:53:33%20GMT	https://jobify-demos.astoundify.com/extended/company/Dribbble/	D:/emp/jobify-demos.astoundify.com/extended/company/Dribbble/index.html	(from https://jobify-demos.astoundify.com/extended/companies/)
05:53:35	1819/1819	---MCZ	200	added ('OK')	application/javascript	etag:W/%2271b-54fae34f616c0-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/extended/wp-includes/js/jquery/jquery.masonry.min.js?ver=3.1.2b	D:/emp/17314-presscdn-0-16-pagely.netdna-ssl.com/extended/wp-includes/js/jquery/jquery.masonry.minef70.js	(from https://jobify-demos.astoundify.com/extended/companies/)
05:53:38	60055/60055	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:53:33%20GMT	https://jobify-demos.astoundify.com/extended/company/Fitbit/	D:/emp/jobify-demos.astoundify.com/extended/company/Fitbit/index.html	(from https://jobify-demos.astoundify.com/extended/companies/)
05:54:07	59886/59886	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:53:34%20GMT	https://jobify-demos.astoundify.com/extended/company/FOURSQUARE/	D:/emp/jobify-demos.astoundify.com/extended/company/FOURSQUARE/index.html	(from https://jobify-demos.astoundify.com/extended/companies/)
05:54:08	59744/59744	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:53:34%20GMT	https://jobify-demos.astoundify.com/extended/company/Friendster/	D:/emp/jobify-demos.astoundify.com/extended/company/Friendster/index.html	(from https://jobify-demos.astoundify.com/extended/companies/)
05:54:08	60034/60034	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:53:37%20GMT	https://jobify-demos.astoundify.com/extended/company/Instagram/	D:/emp/jobify-demos.astoundify.com/extended/company/Instagram/index.html	(from https://jobify-demos.astoundify.com/extended/companies/)
05:54:09	60059/60059	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:53:38%20GMT	https://jobify-demos.astoundify.com/extended/company/OkCupid/	D:/emp/jobify-demos.astoundify.com/extended/company/OkCupid/index.html	(from https://jobify-demos.astoundify.com/extended/companies/)
05:54:09	59872/59872	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:54:09%20GMT	https://jobify-demos.astoundify.com/extended/company/Optimizely/	D:/emp/jobify-demos.astoundify.com/extended/company/Optimizely/index.html	(from https://jobify-demos.astoundify.com/extended/companies/)
05:54:10	59832/59832	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:54:09%20GMT	https://jobify-demos.astoundify.com/extended/company/PayPal/	D:/emp/jobify-demos.astoundify.com/extended/company/PayPal/index.html	(from https://jobify-demos.astoundify.com/extended/companies/)
05:54:11	59845/59845	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202017%2005:54:11%20GMT	https://jobify-demos.astoundify.com/extended/company/Shopify/	D:/emp/jobify-demos.astoundify.com/extended/company/Shopify/index.html	(from https://jobify-demos.astoundify.com/extended/companies/)
